Approvato,Descrizione,Comune,Indirizzo,Data,Ora,Fonte,Link,Note,Id,Chiuso
,RICERCA #FURGONE per trasporto di reti e materassi matrimoniali da l'Aquila a Cittareale per info e disponibilità contattate 3478702017,#LAquila #Cittareale,,04/09/2016,12:58,Chat FB,https://www.facebook.com/groups/1758670357733881/permalink/1764128463854737/,,201609041258,Chiuso
,Lunedì 5/09 sindaco Accumoli incontra popolazione per spiegare assistenza alloggiativa in albergo o contributo affitto,#Accumoli,,04/09/2016,15:00,Facebook,https://m.facebook.com/groups/1758670357733881?view=permalink&id=1764153320518918?,,201609041500,
,"Bimbi e post sisma, da domani sportello  psicologico Umberto I Roma via Sabelli dal lunedì al venerdì tel. 0649972969.",#Roma,,04/09/2016,16:39,"La Repubblica Roma, 4 settembre 2016",,,201609041639,
,"È 3384996173 il numero del Comune di Amatrice per segnalare seconde case disponibili per chi è senza. Il sindaco Sergio Pirozzi lo ha mostrato nel corso del Tg1 delle 20 del 4 settembre 2016 facendo riferimento all'iniziativa Amatrice Solidale, evidenziando che sarebbe bello fossero messe a disposizione gratuitamente, in ogni caso potrebbero beneficiare dei contributi. Saranno equiparate alle prime per le verifiche di agibilità.",#Amatrice,,04/09/2016,22:23,"Tg1, ore 20, 4 settembre 2016",http://www.rai.tv/dl/RaiTV/programmi/media/ContentItem-ccaf8d0b-f263-44cf-837a-144ea2c6137d-tg1.html,,201609042223,
,Emessa l’ordinanza di divieto di utilizzo acqua per usi potabili e umani fino al ripristino della relativa utilizzabilità.,#Amatrice,,04/09/2016,22:31,gruppo FB,https://www.facebook.com/ComunediAmatrice/posts/1098147373597930,,201609042231,
,Brigate Solidarietà Attiva - Chiamata #volontari ,#Amatrice #Acquasanta,,05/09/2016,10:30,gruppo Fb,https://www.facebook.com/terremotocentroitalia/about/?entry_point=page_nav_about_item&tab=page_info,,201609051030,
,Richieste di #agibilità: moduli e mail per la richiesta richiesta.agibilita@comune.amatrice.rieti.it,#Amatrice,,05/09/2016,20:37,gruppo Fb,http://www.comune.amatrice.rieti.it/richieste-di-agibilita/,,201609052037,
,Protezione civile #agibilità indicazioni operative censimento danni e verifiche,,,06/09/2016,07:58,Gruppo fb,http://www.protezionecivile.gov.it/jcms/it/view_new.wp?contentId=NEW59033,,201609060758,
,Sportello mobile #Cna per offrire supporto alle imprese colpite dal sisma.,#Amatrice,,06/09/2016,22:00,Twitter,http://www.rietilife.com/2016/09/06/amatrice-la-cna-al-fianco-di-cittadini-e-imprese-con-una-postazione-mobile/,,201609062200,
,Consorzio Pecorino Amatriciano cerca punti vendita per commercializzare prodotti di caseifici colpiti dal sisma,,,06/09/2016,22:41,Twitter,https://postribu.net/2016/09/05/sos-pecorino-di-amatrice-acquisto-solidale/,,201609062241,
,"Su #Waze segnalati campi tende, punti assistenza sanitaria e centri raccolta",,,06/09/2016,23:18,Twitter,http://www.wazeitalia.it/home/events/?p=84,,201609062318,
,Panettieri di Assipan Pisa devolvono incassi per panifici colpiti dal sisma,,,06/09/2016,23:55,Twitter,http://www.pisainformaflash.it/notizie/dettaglio.html?nId=28205,,201609062355,
,URGENTE Richiesta Protezione Civile di 20 container da 20 piedi ,#ArquatadelTronto,,07/09/2016,0:17,,http://www.arquatadeltronto.com/it/news/610-cercasi-container-per-stoccaggio-materiali.html,,201609070017,
,"SS4 Bloccata, causa frana Salaria chiusa verso #Ascoli.  La strada è bloccata ambedue le carreggiate da TRISUNGO ad ACQUASANTA TERME. Consigliano di passare per la SP89 e poi per Rocca Fluvione per riprendere la SS4",#Quintodecimo,,07/09/2016,1:01,gruppo fb,http://www.rietilife.com/2016/09/06/flash-frana-a-quintodecimo-salaria-bloccata-verso-ascoli/,,201609070101,
,Regione Marche: Farmacia Arquata farmaci gratis al presidio comunale in base necessità.,#Arquata,,07/09/2016,6:12,Twitter,https://twitter.com/regionemarcheit/status/771754904088113152,,20160907612,
,Pubblicato dal Comune di Amandola il rendiconto contributi ricostruzione ospedale https://goo.gl/FkXhA3,#Amandola,,07/09/2016,6:26,gruppo fb,https://www.facebook.com/amandolacomuneofficial/photos/a.1516699935218008.1073741828.1516489151905753/1793344660886866/?type=3,,20160907626,
,Sopralluoghi su edifici privati. Protezione civile: domande di verifica ai Coc e ai Comuni. Moduli e istruzioni.,,,07/09/2016,6:31,gruppo fb,http://www.protezionecivile.gov.it/jcms/it/view_new.wp?contentId=NEW59080,,20160907631,
,URGENTE: necessità riallestimento campi ,#Castelluccio di Norcia,,06/09/2016,,Gruppo fb,https://www.facebook.com/groups/1758670357733881/permalink/1764967433770840/,,201609060000,
,"#viabilità #SP89 #SS4: #ANAS sta lavorando alla frana di questa notte e cercherà di riaprire la strada appena possibile. La SP89 è chiusa nella frazione Pretare e non ci sono strade alternative in loco. Finché la SS4 Salaria non verrà riaperta almeno a senso unico alternato, per raggiungere Ascoli da Roma occorre passare per la SP64, Forca Canapine, poi la SP34 per Forca di Presta, e ridiscendere a prendere la SP89 verso Rocca Fluvione, poi proseguire sulla SP237 fino a Mozzano.",#Arquata del Tronto ,fraz. #Pretare,07/09/2016,11:26,Gruppo fb,https://www.facebook.com/groups/1758670357733881/permalink/1765490733718510/,,201609071126,
,Regione Lazio: contatti per offrire disponibilità seconde case vicino a zone terremotate: 3384996173,,,07/09/2016,11:35,Twitter,"https://twitter.com/RegioneLazio/status/773146123728986112
",,201609071135,
,SS4 Salaria riaperta a senso unico alternato nel tratto interrotto ieri per frana e pericolo caduta massi. I lavori di consolidamento continuano.,,Tra Quintodecimo e Acquasanta Terme (AP),07/09/2016,11:51,Waze,http://www.wazeitalia.it/home/events/?p=99,,201609071151,
,"Incontri pubblici Comune Norcia oggi 15.30 tendopoli Castelluccio, 9 S. Pellegrino e  21.15 Coc sala parcheggio Porta Romana. Il calendario del prossimi giorni.",#Norcia,,07/09/2016,11:58,Gruppo Fb,http://www.comune.norcia.pg.it/2016/09/07/prime-idee-sulla-ricostruzione-ecco-il-calendario-dei-prossimi-incontri-pubblici/,,201609071158,
,"Firmata la quarta ordinanza di #ProtezioneCivile (http://goo.gl/9UVT78). Il documento è relativo, tra l'altro, a ""Interventi urgenti in materia di beni culturali"", ""Interventi urgenti volti ad assicurare lo svolgimento dell’attività scolastica"" e ""Verifiche di agibilità post sismica degli edifici e delle strutture"".",,,07/09/2016,14:04,Gruppo Fb,https://www.facebook.com/groups/1758670357733881/permalink/1765519120382338/,,201609071404,
,"Ricerca scarponi e vestiti per il freddo. SCARPONI
3 paia nr.35
3 paia nr.38
3 paia nr.40
3 paia nr.41
3 paia nr.42
6 paia nr.43
3 paia nr.44
4 paia nr.45
CALOSCE
2 paia nr.35
2 paia nr.38
4 paia nr.43
2 paia nr.44
3 paia nr.45
VESTITI
Calzettoni pesanti (senza limite)
Maglioni in pile (senza limite)
Cappelli di lana 
Guanti di lana
Il resto è tutto gradito ( camicia in lana, lupetti, giacconi etc)",#Sommati,,07/09/2016,14:24,Gruppo Fb,https://www.facebook.com/groups/1758670357733881/permalink/1765547770379473/,,201609071424,Chiuso
,"Inserire nella ricerca la parola ""aiuto"": Waze trova i centri di emergenza vicini. Altrimenti, sulla mappa, cercare l'icona dedicata.",,,07/09/2016,15:35,Gruppo Fb,https://www.facebook.com/WazeIt/photos/a.393702574187.196651.299900799187/10154449732604188/?type=3,,201609071535,
,"Esenzione dalle tasse per gli studenti #Unibo colpiti dal terremoto. L’Università di Bologna garantisce, per l'a.a. 2016/17, l’esenzione totale dalle tasse universitarie per le studentesse e gli studenti residenti nelle zone colpite dal sisma del 24 agosto scorso in Lazio, Umbria, Marche e Abruzzo. Il provvedimento ha valore sia per gli studenti iscritti che per le ragazze e i ragazzi che si stanno immatricolando in queste settimane.",#Bologna,,07/09/2016,15:59,Gruppo Fb,http://www.magazine.unibo.it/archivio/2016/09/07/esenzione-dalle-tasse-per-gli-studenti-unibo-colpiti-dal-terremoto,,201609071559,
,Regione Umbria: cassa in deroga per lavoratori delle imprese colpite dal sisma,,,07/09/2016,17:00,Twitter ,http://www.regione.umbria.it/notizie/-/asset_publisher/54m7RxsCDsHr/content/sisma-vicepresidente-paparelli-salvaguardare-livelli-occupazionali-giunta-regionale-approva-misure-urgenti-per-finanziamento-cassa-integrazione-in-der?read_more=true,,201609071700,
,"Attivo help desk IZS per garantire alimentazione e mungitura animali: 800082280 rete fissa, 0861332500 rete mobile",,,07/09/2016,17:10,Twitter,http://www.sivemp.it/notizie/terremoto-italia-centrale-lizs-lazio-e-toscana-interviene-sul-territorio/8011.html,,201609071710,
,Da oggi sfollati di Accumoli ospiti negli alberghi di San Benedetto,#Accumoli,,07/09/2016,17:40,Rieti Life,http://www.rietilife.com/2016/09/07/gli-sfollati-di-accumoli-ospiti-negli-alberghi-di-san-benedetto-da-oggi-pomeriggio/,,201609071740,
,"borse di studio #socinn #startup @unreasonableIT: Unreasonable Lab Italy, programma americano di accelerazione, matching e mentoring di imprenditori sociali offre un massimo di tre borse di studio per le Start-up provenienti dalle zone terremotate e per quelle che offrano tecnologie o soluzioni rivolte alla gestione delle crisi. (la call chiude il 30 settembre 2016)",,,07/09/2016,18:16,Gruppo Fb,https://www.facebook.com/notes/unreasonable-lab-italy/unreasonable-lab-italy-con-amatrice/617517845081509,,201609071816,
,CALENDARIO PRESENZA GAZEBO INFORMATIVO CONFARTIGIANATO PER PERSONE E IMPRESE,#ACQUASANTA #ARQUATA,,07/09/2016,18:43,twitter / instagram Confartigianato,https://www.instagram.com/p/BKBbcENAYXh/,,201609071843,
,INDAGINE DI MERCATO PER ACQUISIZIONE DISPONIBILITÀ ACCOGLIENZA DELLE PERSONE COLPITE DAL SISMA. Ecco il bando  http://goo.gl/VpuuVy,#AscoliPiceno,,07/09/2016,19:00,Gruppo Fb - Sito Comune,http://www.comuneap.gov.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/10817,,201609071900,
,Sabato 10 settembre #Bibliobus dell'Aquila sarà nelle tendopoli di Amatrice,#Amatrice,,07/09/2016,23:00,Gruppo Fb,https://www.facebook.com/groups/1758670357733881/permalink/1765652870368963/,,201609072300,
,"Norcia, incontri pubblici del Comune:ore 18 Case popolari Coc di Porta Romana e ore 20 Centri accoglienza Palazzetto Tennis.",#Norcia,,08/09/2016,9:02,Sito comune,http://www.comune.norcia.pg.it/2016/09/07/prime-idee-sulla-ricostruzione-ecco-il-calendario-dei-prossimi-incontri-pubblici/,,20160908902,
,Costituiti i Comitati Imprenditori di #Accumoli e #Amatrice,#Accumoli e #Amatrice,,07/09/2016,,Confartigianato Rieti,http://www.confartigianatorieti.com/07/09/2016/costituiti-i-comitati-imprenditori-di-accumoli-e-amatrice/,,201609070000,
,"Interrotto tratto della strada provinciale 20, tra le frazioni di Retrosi e Prato di Amatrice, eccetto ai mezzi di soccorso diretti nelle zone colpite dal sisma. ",#Retrosi #PratoDiAmatrice,,08/09/2016,16:26,Gruppo FB,http://www.rietilife.com/2016/09/08/amatrice-altri-crolli-bloccate-le-strade-per-le-frazioni-di-retrosi-e-prato/,,201609081626,
,Si ricerca stufa a pellet da inserire nella struttura in legno per affrontare il freddo. ,#Capricchia,,08/09/2016,17:44,Chat FB,https://www.facebook.com/groups/1758670357733881/permalink/1766044043663179/,,201609081744,
,Prime idee sulla ricostruzione: 09/09 ore 11 Comune di Norcia incontra i cittadini,#Norcia,,08/09/2016,22:31,Gruppo Fb,http://www.comune.norcia.pg.it/2016/09/07/prime-idee-sulla-ricostruzione-ecco-il-calendario-dei-prossimi-incontri-pubblici/,,201609082231,Chiuso
,Prime idee sulla ricostruzione: 10/09 ore 19 e 21 Comune di Norcia incontra i cittadini,#Ancarano e #Campi,,08/09/2016,22:35,Gruppo Fb,http://www.comune.norcia.pg.it/2016/09/07/prime-idee-sulla-ricostruzione-ecco-il-calendario-dei-prossimi-incontri-pubblici/,,201609082235,Chiuso
,Email per segnalazioni danni al patrimonio artistico nelle Marche: dannisisma2016-marche@beniculturali.it,,,08/09/2016,22:58,Gruppo Fb,http://www.regione.marche.it/Entra-in-Regione/Terremoto-Marche/Chi-contattare,,201609082258,
,Regione Marche attiva sito web dedicato a #terremoto con info utili,,,08/09/2016,23:03,Gruppo Fb,http://www.regione.marche.it/Entra-in-Regione/Terremoto-Marche,,201609082303,
,"Sisma, il #Comune di #Rieti posticipa al 19 settembre l'avvio delle #lezioni nelle #scuole di ogni ordine e grado",#Rieti,,09/09/2016,13:31,Comune di Rieti,http://www.comune.rieti.it/article/16/09/sisma-il-comune-di-rieti-posticipa-al-19-settembre-lavvio-delle-lezioni-nelle-scuole,,201609091331,
,Il decreto del Comitato esecutivo Fondo Sviluppo per incentivare le donazioni da parte delle imprese.,,,09/09/2016,18:25,Regione Marche,http://www.regione.marche.it/Entra-in-Regione/Terremoto-Marche/News-ed-eventi/post/14781,,201609091825,
,"Il 15 settembre lezioni regolari a Montegallo (AP). Entro fine settembre operativo centro multifunzionale. Municipio, scuola, ambulatorio, farmacia, chiesa e sede del Corpo forestale dello Stato sono le strutture realizzate da Protezione civile ER e imprese emiliano-romagnole. ",#Montegallo,,09/09/2016,18:31,gruppo Fb,http://www.regione.emilia-romagna.it/notizie/primo-piano/sisma-in-centro-italia-scuola-municipio-e-chiesa,,201609091831,
,"L'8, il 9 e il 10 ottobre all'Alberghiero di Rieti le star della cucina italiana per riattivare i laboratori scuola alberghiera Amatrice. Si tratta di Massimo Bottura, Carlo Cracco, Gennaro Esposito, Mauro Uliassi, Moreno Cedroni. I posti per tutte e tre le serate sono limitati. Prenotazioni: lestelletornanoascuola@gmail.com e, avuta la conferma con voucher per l’ingresso, si può donare. Il riferimento è il Comitato Sisma 6 Onlus , iban IT67 L083 2714 6000 0000 0004 291, causale “Cena Le stelle tornano a scuola”, specificando se per la cena dell’8, del 9 o del 10. Il ricavato sarà versato per la riattivazione dei laboratori dell’Istituto Alberghiero di Amatrice.",#Rieti #Amatrice,,09/09/2016,19:03,gruppo Fb,https://www.facebook.com/permalink.php?story_fbid=1580330358936979&id=1574932246143457,,201609091903,
,Gli esiti delle verifiche sugli edifici pubblici e scolastici della Protezione civile.,,,09/09/2016,19:06,gruppo Fb,http://www.protezionecivile.gov.it/jcms/it/view_com.wp?contentId=COM59137,,201609091906,
,Il calendario degli incontri pubblici del Comune di Norcia del 10 e 11 settembre 2016.,#Norcia,,09/09/2016,19:08,Comune di Norcia,http://www.comune.norcia.pg.it/2016/09/07/prime-idee-sulla-ricostruzione-ecco-il-calendario-dei-prossimi-incontri-pubblici/,,201609091908,Chiuso
,"In azione le prime squadre di “agibilitatori” costituite da ingegneri dell’Associazione Nazionale Ingegneri per la Prevenzione e l’Emergenza (IPE). Il 7 settembre su disposizione Dicomac sono partiti i primi sopralluoghi.Una volta sul campo gli ingegneri Agibilitatori acquisiranno presso i Centri di Coordinamento le richieste di sopralluogo, e con la documentazione disponibile presso i comuni procederanno alle verifiche di agibilità. Il 10 settembre all’Auditorium Varrone di Rieti assemblea dei soci di IPE  allargata a tutti i presidenti degli Ordini degli Ingegneri d’Italia, quale momento di informazione e confronto sulla situazione. All’incontro invitati inoltre il Capo della Protezione Civile Curcio e il Commissario per la ricostruzione Errani.",,,09/09/2016,19:14,gruppo Fb,http://www.agenziaservizirieti.it/link/attualita/gli-ingegneri-dellassociazione-nazionale-ipe-operativi-nei-territori-colpiti-dal-terremoto/,,201609091914,
,Astral spa: ponte Scandarello da oggi transitabile dai mezzi fino a 44 tonnellate.,#Amatrice,,09/09/2016,20:01,gruppo Fb,http://www.astralspa.it/?p=8889,,201609092001,
,"#Amatrice, attivato il centro postale di smistamento provvisorio / Sempre operativo l’ufficio postale mobile",#amatrice ,,08/09/2016,18:44,Gruppo FB ,https://www.facebook.com/groups/1758670357733881/permalink/1766638140270436/,,201609081844,
,"Moduli richiesta sopralluogo per le tipologie: edifici/opere pubbliche, privati; edifici di culto",#Sellano,,10/09/2016,10:19,Sito comune,http://www.comune.sellano.pg.it/po/mostra_news.php?id=106&area=H,,201609101019,
,URGENTE Per nucleo familiare sito a #Capricchia occorre una lavatrice. Per info 3661990081 ,#Capricchia,,10/09/2016,10:29,Gruppo FB,https://www.facebook.com/groups/1758670357733881/permalink/1766909393576644/,,201609101029,Chiuso
,URGENTE Al campo auto organizzato di Capricchia serve una stufa a pellet. Per info 3661990081,#Capricchia,,10/09/2016,10:37,Gruppo FB,https://www.facebook.com/groups/1758670357733881/permalink/1766909576909959/,,201609101037,
,Titolare di una carrozzeria in provincia di Bologna offre lavoro e abitazione ad un carrozziere in difficoltà. Per informazioni contattare la CNA (0746.251082),,,10/09/2016,15:00,Gruppo FB ,http://www.cnarieti.org/index.php?option=com_content&task=view&id=12&Itemid=32,,201609101500,
,Disponibilità di una persona di Civitanova Marche ad organizzare gruppi di acquisto per i prodotti tipici dei territori Accumoli-Amatrice. Contattare la CNA Rieti,#accumoli #amatrice ,,10/09/2016,15:02,,http://www.cnarieti.org/index.php?option=com_content&task=view&id=12&Itemid=32,,201609101502,
,Situazione viabilità zone sisma via @waze_it,VARI,,09/09/2016,23:00,"Astral, CCISS, Polizia Stradale, utilizzatori @Waze_it",http://www.wazeitalia.it/home/events/?p=109,,201609092300,
,Si cercano #roulotte o #camper per alcuni mesi per chi non ha la casa agibile. Causa pioggia impossibile permanenza nelle tende dei campi - contattare il numero 0736840731.,#Amandola,,07/09/2016,,pagina FB ufficiale Comune di Amandola,https://www.facebook.com/groups/1758670357733881/permalink/1767098956891021/,,201609070000,
,Contributo Autonoma Sistemazione: chi può far richiesta e come,,,11/09/2016,10:33,PC,http://www.protezionecivile.gov.it/jcms/it/view_new.wp;jsessionid=D4449966CDFB7B9317C385444605802D.worker2?contentId=NEW59243,,201609111033,
,"Computer, cucine, abbigliamento gratis. Aperto ieri il bando per avere i beni mobili di Expò 2015. Scadenza 20 settembre 2016. Destinatari enti pubblici e del terzo settore. L’assegnazione avverrà entro 15 giorni dalla scadenza del termine di presentazione delle domande (20 settembre 2016) mediante procedura verbalizzata di estrazione a sorte. I costi del trasporto saranno a carico dell’ente beneficiario.",,,11/09/2016,11:58,gruppo Fb,http://www.sulpanaro.net/2016/09/computer-cucine-abbigliamento-gratis-aperto-bando-beni-mobili-expo-2015/,,201609111158,
,Sospensione Equitalia: su LegaleSemplice.it lettera e procedura,,,12/09/2016,21:56,Fb,http://www.legalesemplice.it/crea-un-documento-legale/privati/difendi-i-tuoi-diritti/reclama-e-contesta/contesta-altre-richieste-delle-autorita/lettera-sospensione-cartella-equitalia-per-terremoto,,201609122156,
,Comune di Amandola attiva sito web dedicato al sisma,#Amandola,,12/09/2016,22:00,fb,http://www.comune.amandola.fm.it/hh/index.php,,201609122200,
,Università di Firenze: esonero tasse per studenti residenti nei Comuni terremotati,,,12/09/2016,22:05,Fb,http://www.unifi.it/art-2061-sisma-esonero-contributi-2016-2017.html,,201609122205,
,A Roma Agrigest raccoglie donazioni mangime per allevatori Amatrice,#Roma,,12/09/2016,22:27,Fb,https://www.facebook.com/emanuela.bignami.9/posts/10154454074854449,,201609122227,
,Comune di Ascoli attiva sportello per cittadini con case o strutture inagibili,#AscoliPiceno,,12/09/2016,22:43,Twitter,https://m.facebook.com/ascolipiceno/posts/1266935270007766,,201609122243,
,Regione Abruzzo: contributo autonoma sistemazione,,,12/09/2016,22:49,Twitter,http://www.regione.abruzzo.it/portale/index.asp?modello=articolo&servizio=xList&stileDiv=mono&msv=articolo114290&tom=14290,,201609122249,
,Fino al 18 settembre #unAmatricianaperAmatrice nei ristoranti Confesercenti,Tutta Italia,,12/09/2016,22:54,Twitter,http://www.unamatricianaperamatrice.it/,,201609122254,
,#Ripartiamodallascuola: Miur attiva email per iniziative di solidarietà con scuole colpite dal sisma,,,12/09/2016,23:28,Fb,http://hubmiur.pubblica.istruzione.it/web/ministero/cs090916,,201609122328,
,Federazione Cuochi Marche cerca 3 cuochi volontari per campo terremotati,,,13/09/2016,8:15,Fb,https://www.facebook.com/ascom.rieti/photos/a.1421929414799607.1073741826.1421929318132950/1683799888612557/?type=3,,201609130815,
,Ricerca Container/Roulotte/Camper/Moduli abitativi anche in prestito per resistere al freddo. Per info: 3489169956 GIUSEPPE.,#Sommati,,13/09/2016,9:51,Fb,https://www.facebook.com/permalink.php?story_fbid=1473366222726373&id=123174747745534,,20160913951,
,"@ANCI_comunicare @vivsolari  Il 16/09 a Rieti Triangolare di beneficenza, il ricavato alle persone colpite.",#Rieti,,13/09/2016,10:11,Twitter,https://twitter.com/anci_comunicare/status/775582318794797057,,201609131011,
,Consiglio Regionale #Lazio ,,,13/09/2016,10:38,Fb,http://www.consiglio.regione.lazio.it/consiglioweb/news_dettaglio.php?id=2269&tblId=COMMISSIONI_NEWS#.V9e67iiLTIW,,201609131038,
,"Accumoli, tendopoli smantellata e trasferimento in albergo. Sfollati sono 4.395",#Accumoli,,13/09/2016,11:54,Telegram,http://www2.ilgiornaledellaprotezionecivile.it/dal-territorio/accumoli-tendopoli-smantellata-e-trasferimento-in-albergo-sfollati-sono-4395,,201609131154,
,Attivata tenda volontari #Caritas ad Amatrice,#Amatrice,Parco comunale,13/09/2016,16.33,Fb,https://www.facebook.com/828773247178943/photos/a.834925193230415.1073741829.828773247178943/1167420239980907/?type=3&theater,,201609131633,
,"Allestito info point Cna ad Arquata del Tronto nei pressi del Comune per accelerare le pratiche. La Cna di Ascoli Piceno ricorda il contributo che si potrà recuperare per gli iscritti all’EBAM, ente bilaterale artigianato Marche. Sono 8.000 gli euro che le imprese  possono recuperare. Cna di Ascoli Piceno è sul posto per fornire assistenza e consulenza gratuitamente.",#ArquatadelTronto,,13/09/2016,18:55,gruppo Fb,http://www.primapaginaonline.it/2016/09/13/postazione-cna-arquata-del-tronto/,,201609131855,
,Domenica 18 settembre colletta Caritas/Cei in tutte le parrocchie,,,13/09/2016,22:54,Twitter,http://www.caritasitaliana.it/pls/caritasitaliana/V3_S2EW_CONSULTAZIONE.mostra_pagina?id_pagina=6558,,201609132254,
,Disaster Tech Lab cerca con urgenza volontari con competenze informatiche,#Amatrice,,14/09/2016,9:06,Twitter,https://twitter.com/disastertechlab/status/775692848591151104,,201609140906,
,Donazioni deducibili per i terremotati. Individuati gli enti nell'ascolano,Prov. Ascoli,,14/09/2016,18:11,Twitter,http://www.interno.gov.it/it/notizie/donazioni-deducibili-i-terremotati-individuati-enti-nellascolano,,201609141811,
,"Nasce Radio Amatrice, frequenza 99.100",#Amatrice #Accumoli,,15/09/2016,16:21,http://www.ilmessaggero.it/rieti/rieti_terremoto_amatrice_radio-1964542.html,,,201609151621,