Approvato,Nome,Numero,Note,title,text,href,data,ora,pubDate,guid
x,Protezione Civile Nazionale,800840840,,Protezione Civile Nazionale,800840840 ,https://www.facebook.com/groups/1758670357733881#201608241813,24/08/2016,18:13,"Wed, 24 Aug 2016 18:13:00 +0200",201608241813
,Protezione Civile Lazio,803555,,Protezione Civile Lazio,803555 ,https://www.facebook.com/groups/1758670357733881#201608241815,24/08/2016,18:15,"Wed, 24 Aug 2016 18:15:00 +0200",201608241815
x,Protezione Civile Marche,840 001111,http://protezionecivile.regione.marche.it/,Protezione Civile Marche,840 001111 http://protezionecivile.regione.marche.it/,https://www.facebook.com/groups/1758670357733881#201608241818,24/08/2016,18:18,"Wed, 24 Aug 2016 18:18:00 +0200",201608241818
x,Prefettura di Rieti,07462991 oppure prefettura.rieti@interno.it,Il numero e l'indirizzo mail da contattare da chiunque volesse offrire ospitalità alle vittime,Prefettura di Rieti,07462991 oppure prefettura.rieti@interno.it Il numero e l'indirizzo mail da contattare da chiunque volesse offrire ospitalità alle vittime,https://www.facebook.com/groups/1758670357733881#201608241820,24/08/2016,18:20,"Wed, 24 Aug 2016 18:20:00 +0200",201608241820
,Univpm - Facoltà Ingegneria Civile e Ambientale,,Rettore Sauro Longhi. Mettono a disposizione Ingegneri e Architetti per le zone colpite,Univpm - Facoltà Ingegneria Civile e Ambientale, Rettore Sauro Longhi. Mettono a disposizione Ingegneri e Architetti per le zone colpite,https://www.facebook.com/groups/1758670357733881#201608241822,24/08/2016,18:22,"Wed, 24 Aug 2016 18:22:00 +0200",201608241822
,Gus - Gruppo Umana Solidarietà,http://gusitalia.it/emergenza-terremoto-centro-italia/,Servizio di supporto psicologico ,,http://gusitalia.it/emergenza-terremoto-centro-italia/ Servizio di supporto psicologico ,https://www.facebook.com/groups/1758670357733881#201608241843,24/08/2016,18:43,"Wed, 24 Aug 2016 18:43:00 +0200",201608241843
,Università di Camerino,,"Rettore Flavio Corradini; Rita Ortenzi : Hanno attivato geologi e architetti sulla zona del disastro - Corso di laurea in Geologia, coordinati dal prof. Emanuele Tondi,",,,,,,,
,Protezione civile del Comune di Rieti,3488856270 o 3386200349,,,,,,,,
,Comune di Ascoli Piceno,emergenzaterremoto@comune.ascolipiceno.it,"In relazione all'emergenza terremoto, il Comune di Ascoli Piceno ha attivato un indirizzo di posta elettronica al quale inviare le proposte di attività di volontariato. 
Chiunque volesse, in forma individuale o associata, prestare la propria opera di volontariato, conferire materiale di prima necessità (indumenti, coperte, alimenti, acqua ecc.), mettere a disposizione autovetture o alloggi, può inviare una e-mail al seguente indirizzo: emergenzaterremoto@comune.ascolipiceno.it
Le domande verranno poi coordinate dalla Centrale Operativa.",,,,,,,
,Farnesina,06/82888850,Numero emergenza dall'estero,,,,,,,
,Gli Ordini territoriali delle regioni interessate hanno attivato il reclutamento di colleghi con esperienza nel campo delle emergenze,"Coord. del GdL Mariano Pizzo, tel. 328-9321254 della Regione Umbria o a mandare una mail alla task force a ordpsiabsismacentroitalia@gmail.com",,,,,,,,
,Protezione Civile Foligno,"0742691207, 3204469349, 347 6302625",,,,,,,,
,Palacordoni,,"Il centro di raccolta di Rieti, sito in Piazzale Camposcuola,Via Eugenio Guarnieto Duprè Theseider, 101 - 02100 Rieti. Potete inviare generi di prima necessità da tutta Italia, come ad esempio cibo in scatola, coperte, vestiti (possibilmente nuovi o sterilizzati, cioè lavati a 90°. Maggiormente urgenti, al momento, sono Farmaci, omogeneizzati, latte in polvere, pannolini, giocattoli e pastelli per far giocare i Bambini, e prodotti per l'igiene personale (dentifricio, carta igienica, ecc.) E' importante che i beni siano suddivisi per tipologia e categoria d'uso, ordinati in scatoloni ed etichettati visibilmente all'esterno",,,,,,,
,Aiutiamo Amatrice,https://www.facebook.com/Aiutiamo-Amatrice-1574932246143457,Pagina Facebook per segnalare tutti i centri di raccolta di prima necessità esistenti nella propria cittàin tutta Italia,,,,,,,
,Volontariato,emergenzaterremoto@comune.rieti.it ,L'indirizzo mail da contattare per chi volesse partecipare come volontario,,,,,,,
,Emanuela Carocca,3934137960,"Urgono animatori ed animatrici per bambini, artisti di ogni genere ed intrattenitori. Maggiori info sulla pagina Facebook ""Terremoto centro Italia, chiamata alle arti artisti e animazione""",,,,,,,
,Farmacia ASM - Rieti,"Viale Matteucci, 10 - 0746251703
P.zza Angelucci, 21 - 0746497019
Via Martiri delle Fosse Reatine, 7 - 0746491383","Iniziativa Dona un Farmaco. Potete DONARE UN FARMACO recandovi nelle 3 farmacie municipali di ASM RIETI in costante collegamento con i territori colpiti dal terremoto. Chiedi al farmacista come puoi contribuire: sarà applicato uno sconto del 10% sulle donazioni. E' possibile donare farmaci anche tramite bonifico all'IBAN IT49S0832714600000000001821 con causale ""Emergenza Terremoto - dona un farmaco"" intestato a A.S.M. Rieti S.p.A",,,,,,,
,180 amici L'Aquila Onlus,33534.01.00,Associazione di cittadini per la promozione è la tutela della salute mentale,,,,,,,
,Comune di Rieti ,rivolgersi a 0746 287874 oppure 3356605125,"Ringraziando quanti finora hanno manifestato la propria disponibilità ad aiutare a diverso titolo i bambini delle aree colpite dal terremoto di questi giorni, l’Assessorato alle politiche socio sanitarie del Comune di Rieti, attraverso l’equipe di Rieti città amica dei bambini sta attivando un coordinamento, mediante il quale verranno programmati e gestiti in accordo con i referenti territoriali, tutte le iniziative a sostegno dei bambini e dei ragazzi coinvolti dal sisma. In tal senso ci si avvarrà della collaborazione degli esperti in pedagogia dell’emergenza dell’Università dell’aquila, coordinati dal prof. Alessandro Vaccarelli . Al fine di evitare interventi non appropriati e disomogenei si chiede di non attivarsi in maniera autonoma. Tutte le associazioni e i professionisti interessati, possono manifestare la propria disponibilità al seguente indirizzo mail cittadeibambini@comune.rieti.it   indicando il proprio nome, tipologia delle attività svolte, profili professionali, recapiti telefonici e mail, nominativo referente.",,,,,,,
,EmergenzaTerremotoSordi,https://www.facebook.com/Emergenza-Terremoto-Sordi-Deaf-Earthquake-Safety-Check-291307381261451/?pnref=story,In questa pagina ci sono consigli ed informazioni utili per persone sorde e su come comportarsi con queste persone.,,,,,,,
,Per noi autistici,redazione@pernoiautistici.it ,per la segnalazione di situazioni particolari relative a persone autistiche con possibilità di intervento,,,,,,,
,UILDM unione italiana lotta alla distrofia muscolare ,direzionenazionale@uildm.it,l'unione è a disposizione per segnalazioni ed interventi c'è anche un numero di telefono: 049 8021001,,,,,,,
,Giuseppe CALAMITA volontario informatico Nazioni Unite,https://www.facebook.com/giuseppe.calamita.7,"Su mio invito l'ISP LTE wireless Linkem si è resa gentilmente disponibile nel dotare di connessione internet gratis le persone delle zone colpite dal #terremoto Gli interessati mi contattino (anche con un messaggio privato) fornendo: Nome, cognome, data di nascita, sesso, Comune di nascita, nazionalità, eventuale email, numero di cellulare, via, numero civico, comune di residenza che verranno passati a Linkem per l'attivazione.",,,,,,,
,F.A.I.S. ONLUS (stomizzati),800-09.05.06 (lun-ven. 9.30-13-30) per emergenze whatsapp al 3929322201,Riportiamo i numeri verdi delle principali aziende di prodotti per stomia che si sono rese disponibili ad inviare con massima priorità i presidi: BBRUAN: 800509905 - COLOPLAST 800.064.064 - CONVATEC 800.930.930 - HOLLISTER/DANSAC 800.83.60.88,,,,,,,
,Associazione 180 Amici L'Aquila Onlus,33534.01.00,"Offre la propria disponibilità per assistenza alla popolazione colpita dal terremoto, in particolare a persone con disagio mentale",,,,,,,
,Confcommercio Sportello Mobile Amatrice,331/7246923,"Per assistere le imprese nell'espletamento d tutte le pratiche fiscali, previdenziali, del lavoro, del credito, edilizie necessarie a tamponare l'emergenza. Lo sportello sarà attivo dal lunedì al venerdì dalle ore 10:00 alle ore 17:00 (recapito telefonico 331/7246923) ed ospiterà oltre ai funzionari di Confcommercio Rieti, personale specializzato di Confcommercio nazionale. Le imprese operative nel comune di Accumoli verranno raggiunte direttamente dagli incaricati di Confcommercio.",,,,,,,
,PASS - posto assistenza sociosanitaria Salaria,3460078081,"Attività presenti: Medicina di base e ambulatorio infermieristico 9-13/14-19. Servizio di psicologia - Assistenza sociale. Pediatra di Libera Scelta dal lunedì al venerdì 16 – 18. Aperto 7/7 e 24h. Area Torrita km 129 SS4 Salaria, fronte Casa Cantoniera Salaria Vecchia, lato Posto Comando Avanzato.",,,,,,,
,Centro di ascolto post sisma Neuropsichiatria infantile Umberto I,06-49972969,"Dal lunedì al venerdì, via dei Sabelli, Roma, Umberto I.",,,,,,,
,Segnalazione disponibilità seconde case Amatrice,338-4996173,Numero del Comune di Amatrice al quale possono chiamare i proprietari di seconde case che intendano metterle a disposizione di chi è rimasto senza. Dal lunedì al venerdì dalle 9 alle 12 e dalle 15 alle 17.,,,,,,,
,Brigate di Solidarietà Attiva ,"3299837400 - 3394037385 - 3397616665, volontaribsa@gmail.com, Fb https://www.facebook.com/terremotocentroitalia/",Volontari e raccolte aiuti per i campi autogestiti nati nei pressi di Amatrice e Acquasanta.,,,,,,,
,Comune di Amatrice - email a cui inviare segnalazioni su iniziative di solidarietà,segreteria@comune.amatrice.rieti.it,"Il Comune di Amatrice sul sito comunica che per le singole iniziative di solidarietà è possibile inviare una mail all’indirizzo segreteria@comune.amatrice.rieti.it, specificando il tipo di iniziativa, il referente e il contatto a cui rivolgersi.",,,,,,,
,Per segnalare disponibilità di mezzi e materiali - Regione Lazio,sismarieti@regione.lazio.it,,,,,,,,
,Contact center della Protezione Civile Regione Lazio,800840840,,,,,,,,
,Sala operativa della Protezione Civile Lazio,803555,,,,,,,,
,Miur - email per donazioni materiali didattici e iniziative di solidarietà ,ripartiamodallascuola@istruzione.it,,,,,,,,
,Miur - Coordinatore donazioni per scuole terremotate,Antonio Passacantando antonio.passacantando@istruzione.it,,,,,,,,